Virus	miRNA	MSA_start	MSA_end	UTR_start	UTR_end	Site_type	miRNA in this species	ORF_overlap	miRDB score	Locus_start	Locus_end	Protein_start	Protein_end
NL63	miR-6512-5p	6862	6868	6862	6868	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6512-5p	7204	7210	7204	7210	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6512-5p	7805	7810	7805	7810	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6512-5p	8346	8352	8346	8352	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6512-5p	9310	9316	9310	9316	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6512-5p	959	965	959	965	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6512-5p	9743	9748	9743	9748	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-6512-5p	9811	9817	9811	9817	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	10045	10051	10045	10051	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	10153	10158	10153	10158	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	10192	10197	10192	10197	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	10198	10203	10198	10203	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	10489	10495	10489	10495	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	10532	10538	10532	10538	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	10586	10591	10586	10591	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	10677	10683	10677	10683	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	13396	13402	13396	13402	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	13583	13588	13583	13588	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	14413	14420	14413	14420	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	14923	14928	14923	14928	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	15036	15042	15036	15042	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	15508	15514	15508	15514	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	16111	16116	16111	16116	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	16504	16509	16504	16509	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	16692	16698	16692	16698	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	16956	16961	16956	16961	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	17314	17320	17314	17320	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	18187	18193	18187	18193	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	18631	18636	18631	18636	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	18663	18670	18663	18670	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	19105	19112	19105	19112	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	19189	19195	19189	19195	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	1997	2004	1997	2004	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	20012	20018	20012	20018	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	2045	2051	2045	2051	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	21015	21021	21015	21021	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548z	21175	21181	21175	21181	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548z	21417	21423	21417	21423	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548z	21840	21847	21840	21847	8mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548z	2186	2191	2186	2191	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	2322	2328	2322	2328	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	23790	23796	23790	23796	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548z	2412	2419	2412	2419	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	24387	24392	24387	24392	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548z	27535	27540	27535	27540	6mer	x	0	100				
NL63	miR-548z	2849	2854	2849	2854	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	4490	4495	4490	4495	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	4531	4537	4531	4537	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	5636	5642	5636	5642	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	596	601	596	601	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	6019	6025	6019	6025	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	622	628	622	628	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	6239	6245	6239	6245	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	6576	6583	6576	6583	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	6616	6622	6616	6622	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	7248	7253	7248	7253	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	7853	7858	7853	7858	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	8003	8009	8003	8009	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	8540	8545	8540	8545	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	8564	8570	8564	8570	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	8660	8666	8660	8666	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	8789	8795	8789	8795	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	9404	9410	9404	9410	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548z	9473	9478	9473	9478	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	10045	10051	10045	10051	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	10153	10158	10153	10158	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	10191	10197	10191	10197	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	10198	10203	10198	10203	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	10489	10495	10489	10495	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	10532	10538	10532	10538	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	10586	10591	10586	10591	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	10678	10683	10678	10683	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	13395	13402	13395	13402	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	13583	13588	13583	13588	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	14414	14420	14414	14420	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	14923	14928	14923	14928	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	15037	15042	15037	15042	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	15507	15514	15507	15514	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	16111	16116	16111	16116	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	16504	16509	16504	16509	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	16692	16698	16692	16698	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	16955	16961	16955	16961	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	17315	17320	17315	17320	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	18187	18193	18187	18193	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	18630	18636	18630	18636	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	18664	18670	18664	18670	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	19106	19112	19106	19112	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	19189	19195	19189	19195	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	1998	2004	1998	2004	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	20013	20018	20013	20018	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	2045	2051	2045	2051	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	21015	21021	21015	21021	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548x-3p	21176	21181	21176	21181	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548x-3p	21416	21423	21416	21423	8mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548x-3p	21841	21847	21841	21847	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548x-3p	2185	2191	2185	2191	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	2323	2328	2323	2328	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	23791	23796	23791	23796	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548x-3p	2413	2419	2413	2419	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	24387	24392	24387	24392	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548x-3p	27535	27540	27535	27540	6mer	x	0	100				
NL63	miR-548x-3p	2849	2854	2849	2854	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	4489	4495	4489	4495	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	4530	4537	4530	4537	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	5637	5642	5637	5642	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	596	601	596	601	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	6019	6025	6019	6025	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	6239	6245	6239	6245	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	623	628	623	628	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	6577	6583	6577	6583	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	6615	6622	6615	6622	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	7247	7253	7247	7253	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	7853	7858	7853	7858	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	8003	8009	8003	8009	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	8540	8545	8540	8545	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	8564	8570	8564	8570	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	8660	8666	8660	8666	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	8789	8795	8789	8795	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	9404	9410	9404	9410	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548x-3p	9473	9478	9473	9478	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	10677	10682	10677	10682	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	11980	11987	11980	11987	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	12333	12338	12333	12338	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	14351	14357	14351	14357	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	14412	14418	14412	14418	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	15036	15041	15036	15041	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	17161	17167	17161	17167	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	17313	17319	17313	17319	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	18466	18472	18466	18472	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	18662	18668	18662	18668	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	19104	19110	19104	19110	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	1996	2002	1996	2002	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	20012	20017	20012	20017	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	20384	20390	20384	20390	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	20442	20449	20442	20449	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	20613	20619	20613	20619	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548t-3p	2083	2090	2083	2090	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	2098	2105	2098	2105	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	21174	21180	21174	21180	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548t-3p	21281	21287	21281	21287	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548t-3p	21632	21639	21632	21639	8mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548t-3p	21839	21845	21839	21845	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548t-3p	22457	22464	22457	22464	8mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548t-3p	23215	23221	23215	23221	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548t-3p	2321	2327	2321	2327	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	23789	23795	23789	23795	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548t-3p	2412	2417	2412	2417	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	25675	25682	25675	25682	8mer-1a	x	0	100	M	M	Membrane protein	Membrane protein
NL63	miR-548t-3p	2605	2611	2605	2611	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	26721	26726	26721	26726	6mer	x	0	100	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-548t-3p	26949	26954	26949	26954	6mer	x	0	100	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-548t-3p	2695	2701	2695	2701	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	27254	27259	27254	27259	6mer	x	0	100	N	N	Nucleocapsid protein	Nucleocapsid protein
NL63	miR-548t-3p	338	343	338	343	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	343	349	343	349	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	3961	3967	3961	3967	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	398	403	398	403	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	5213	5218	5213	5218	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	5284	5291	5284	5291	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	5635	5641	5635	5641	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	621	627	621	627	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	646	652	646	652	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	6575	6581	6575	6581	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	7672	7679	7672	7679	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	8249	8254	8249	8254	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	8335	8341	8335	8341	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	9787	9794	9787	9794	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548t-3p	9917	9922	9917	9922	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	10045	10051	10045	10051	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	10153	10158	10153	10158	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	10192	10197	10192	10197	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	10198	10203	10198	10203	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	10489	10495	10489	10495	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	10532	10538	10532	10538	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	10586	10591	10586	10591	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	10677	10683	10677	10683	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	13396	13402	13396	13402	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	13583	13588	13583	13588	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	14413	14420	14413	14420	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	14923	14928	14923	14928	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	15036	15042	15036	15042	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	15508	15514	15508	15514	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	16111	16116	16111	16116	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	16504	16509	16504	16509	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	16692	16698	16692	16698	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	16956	16961	16956	16961	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	17314	17320	17314	17320	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	18187	18193	18187	18193	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	18631	18636	18631	18636	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	18663	18670	18663	18670	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	19105	19112	19105	19112	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	19189	19195	19189	19195	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	1997	2004	1997	2004	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	20012	20018	20012	20018	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	2045	2051	2045	2051	7mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	21015	21021	21015	21021	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548h-3p	21175	21181	21175	21181	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548h-3p	21417	21423	21417	21423	7mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548h-3p	21840	21847	21840	21847	8mer-1a	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548h-3p	2186	2191	2186	2191	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	2322	2328	2322	2328	7mer-m8	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	23790	23796	23790	23796	7mer-m8	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548h-3p	2412	2419	2412	2419	8mer-1a	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	24387	24392	24387	24392	6mer	x	0	100	S	S	Spike protein	Spike protein
NL63	miR-548h-3p	27535	27540	27535	27540	6mer	x	0	100				
NL63	miR-548h-3p	2849	2854	2849	2854	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
NL63	miR-548h-3p	4490	4495	4490	4495	6mer	x	0	100	1ab	1ab	replicase polyprotein 1ab	replicase polyprotein 1ab
